variant,region_name,n_buildings,m2_etage
D1,Region Hovedstaden,72309,7893547
D1,Region Midtjylland,110570,12815309
D1,Region Nordjylland,66446,7930783
D1,Region Sjælland,74705,6171564
D1,Region Syddanmark,112164,12655740
D1-exdisc,Region Hovedstaden,60817,2319328
D1-exdisc,Region Midtjylland,70262,2394836
D1-exdisc,Region Nordjylland,40538,1456958
D1-exdisc,Region Sjælland,56019,1622558
D1-exdisc,Region Syddanmark,74625,2121228
D2,Region Hovedstaden,31836,2577938
D2,Region Midtjylland,66451,5771554
D2,Region Nordjylland,40585,2539679
D2,Region Sjælland,34141,1917742
D2,Region Syddanmark,52693,4580175
D2-exdisc,Region Hovedstaden,25930,822519
D2-exdisc,Region Midtjylland,39910,1309201
D2-exdisc,Region Nordjylland,25256,724840
D2-exdisc,Region Sjælland,25304,684007
D2-exdisc,Region Syddanmark,31626,1006870
D3,Region Hovedstaden,15246,2061516
D3,Region Midtjylland,30011,4727732
D3,Region Nordjylland,17355,2231067
D3,Region Sjælland,14413,1627709
D3,Region Syddanmark,22639,3858591
D3-exdisc,Region Hovedstaden,12986,762492
D3-exdisc,Region Midtjylland,18576,1105311
D3-exdisc,Region Nordjylland,11093,656871
D3-exdisc,Region Sjælland,11040,613650
D3-exdisc,Region Syddanmark,13858,828330
D4,Region Hovedstaden,34445,6124949
D4,Region Midtjylland,68870,11442410
D4,Region Nordjylland,42106,5851846
D4,Region Sjælland,37123,4421221
D4,Region Syddanmark,54468,9317750
D4-exdisc,Region Hovedstaden,28050,1668689
D4-exdisc,Region Midtjylland,41119,2532898
D4-exdisc,Region Nordjylland,26040,1533593
D4-exdisc,Region Sjælland,27490,1441195
D4-exdisc,Region Syddanmark,32600,1905420
D5,Region Hovedstaden,35793,7125925
D5,Region Midtjylland,72308,12878227
D5,Region Nordjylland,43918,6371167
D5,Region Sjælland,39059,4980942
D5,Region Syddanmark,58074,10945282
D5-exdisc,Region Hovedstaden,28980,1807939
D5-exdisc,Region Midtjylland,43177,2823453
D5-exdisc,Region Nordjylland,27049,1642512
D5-exdisc,Region Sjælland,28787,1582534
D5-exdisc,Region Syddanmark,34564,2242886
D6,Region Hovedstaden,29802,4426853
D6,Region Midtjylland,57173,8572816
D6,Region Nordjylland,35400,4632350
D6,Region Sjælland,31413,3448509
D6,Region Syddanmark,46846,7500562
D6-exdisc,Region Hovedstaden,24492,1339399
D6-exdisc,Region Midtjylland,34546,1923007
D6-exdisc,Region Nordjylland,22192,1228849
D6-exdisc,Region Sjælland,23549,1189082
D6-exdisc,Region Syddanmark,28261,1516029
D7,Region Hovedstaden,34665,6828430
D7,Region Midtjylland,71251,12608994
D7,Region Nordjylland,42545,6114643
D7,Region Sjælland,37731,4851912
D7,Region Syddanmark,57499,10848191
D7-exdisc,Region Hovedstaden,28098,1740746
D7-exdisc,Region Midtjylland,42607,2826084
D7-exdisc,Region Nordjylland,26178,1580880
D7-exdisc,Region Sjælland,27698,1527507
D7-exdisc,Region Syddanmark,34097,2213051
